year,month,CompanyA,CompanyB,CompanyC,CompanyD 
1990, Jan,545,649,456,232
1990, Mar,42,2,4,4
1990, April,345,1011,543,12
1990, May,68,86,45,1
1990, June,95,556,56,13
1990, July,34,56,6,54
1990, Aug,62,75,76,433
1990, Sep,500,456,8,5
1990, Oct,78,562,345,13
1990, Nov,6,78,645,74
1990, Dec,45,55,5000,5
1991, Jan,76,86,67,45
1991, Mar,835,36,88,432
1991, April,25,56,43,34
1991, May,56,23,65,11
1991, June,43,26,85,42
1991, July,63,778,56,43
1991, Aug,57,56,75,22
1991, Sep,423,632,5000,76
1991, Oct,57,57,422,400
1991, Nov,745,62,454,13
1991, Dec,344,675,64,6
